health_region_code,year,deaths,outcome_known,cases,H_region,H_year
16003,2009,0,21,313,0.6644951140065146,0.8095238095238095
16003,2010,0,20,313,0.6644951140065146,0.65
16003,2011,0,20,313,0.6644951140065146,0.92
16003,2012,2,11,313,0.6644951140065146,0.6842105263157895
16003,2013,0,12,313,0.6644951140065146,0.75
16003,2014,2,18,313,0.6644951140065146,0.8
16003,2015,0,8,313,0.6644951140065146,0.6666666666666666
16003,2016,0,20,313,0.6644951140065146,0.6
16003,2017,1,25,313,0.6644951140065146,0.6153846153846154
16003,2018,1,27,313,0.6644951140065146,0.6666666666666666
16003,2019,0,16,313,0.6644951140065146,0.6470588235294118
16003,2020,2,6,313,0.6644951140065146,0.5714285714285714
16003,2021,0,7,313,0.6644951140065146,0.5714285714285714
16003,2022,0,9,313,0.6644951140065146,0.2222222222222222
16003,2023,1,8,313,0.6644951140065146,0.375
16003,2024,0,14,313,0.6644951140065146,0.5625
16003,2025,1,10,313,0.6644951140065146,0.6363636363636364
17001,2009,0,1,15,0.8571428571428571,0.0
17001,2012,0,1,15,0.8571428571428571,1.0
17001,2014,0,2,15,0.8571428571428571,1.0
17001,2015,0,1,15,0.8571428571428571,1.0
17001,2018,0,1,15,0.8571428571428571,1.0
17001,2022,0,1,15,0.8571428571428571,1.0
17001,2023,0,2,15,0.8571428571428571,1.0
17001,2024,0,3,15,0.8571428571428571,0.6666666666666666
17001,2025,0,2,15,0.8571428571428571,1.0
17002,2013,0,1,9,0.75,1.0
17002,2017,0,1,9,0.75,1.0
17002,2020,0,1,9,0.75,1.0
17002,2025,0,3,9,0.75,0.5
17003,2019,0,1,4,0.5,1.0
17003,2025,0,1,4,0.5,0.5
17004,2011,0,2,37,0.5,0.5
17004,2012,0,1,37,0.5,1.0
17004,2013,0,7,37,0.5,0.875
17004,2018,0,3,37,0.5,0.3333333333333333
17004,2019,0,2,37,0.5,1.0
17004,2022,0,4,37,0.5,0.25
17004,2023,0,11,37,0.5,0.2727272727272727
17004,2024,0,4,37,0.5,0.4
17005,2018,0,2,7,0.7142857142857143,1.0
17005,2019,0,1,7,0.7142857142857143,1.0
17005,2022,0,1,7,0.7142857142857143,0.0
17005,2023,0,2,7,0.7142857142857143,0.5
17006,2010,0,1,12,0.5454545454545454,0.0
17006,2012,0,2,12,0.5454545454545454,1.0
17006,2013,0,2,12,0.5454545454545454,0.5
17006,2018,0,1,12,0.5454545454545454,1.0
17006,2019,0,1,12,0.5454545454545454,0.0
17006,2021,0,1,12,0.5454545454545454,0.0
17006,2022,0,1,12,0.5454545454545454,0.0
17006,2024,0,1,12,0.5454545454545454,1.0
17006,2025,0,1,12,0.5454545454545454,1.0
17007,2016,0,3,9,0.875,1.0
17007,2017,0,1,9,0.875,
17007,2018,0,1,9,0.875,0.0
17007,2021,0,1,9,0.875,1.0
17007,2022,0,1,9,0.875,1.0
17007,2024,1,1,9,0.875,1.0
17008,2008,0,1,15,0.7333333333333333,1.0
17008,2010,0,1,15,0.7333333333333333,1.0
17008,2017,0,1,15,0.7333333333333333,1.0
17008,2018,0,1,15,0.7333333333333333,1.0
17008,2019,0,2,15,0.7333333333333333,0.0
17008,2022,0,1,15,0.7333333333333333,1.0
17008,2023,0,1,15,0.7333333333333333,1.0
17008,2024,0,2,15,0.7333333333333333,0.0
17008,2025,1,2,15,0.7333333333333333,1.0
21001,2011,0,1,3,1.0,1.0
21001,2024,0,1,3,1.0,1.0
21002,2008,0,3,30,0.9666666666666667,1.0
21002,2009,0,1,30,0.9666666666666667,1.0
21002,2012,0,1,30,0.9666666666666667,1.0
21002,2013,0,1,30,0.9666666666666667,1.0
21002,2017,2,2,30,0.9666666666666667,1.0
21002,2019,0,2,30,0.9666666666666667,1.0
21002,2021,0,2,30,0.9666666666666667,1.0
21002,2022,0,4,30,0.9666666666666667,1.0
21002,2023,0,2,30,0.9666666666666667,0.5
21002,2024,2,4,30,0.9666666666666667,1.0
21002,2025,0,5,30,0.9666666666666667,1.0
21003,2011,0,1,6,0.6666666666666666,0.0
21003,2012,0,1,6,0.6666666666666666,0.0
21003,2018,0,1,6,0.6666666666666666,1.0
21003,2019,1,2,6,0.6666666666666666,1.0
21003,2021,1,1,6,0.6666666666666666,1.0
21004,2009,0,1,14,0.6153846153846154,1.0
21004,2011,1,1,14,0.6153846153846154,1.0
21004,2012,0,5,14,0.6153846153846154,0.5
21004,2016,0,1,14,0.6153846153846154,1.0
21004,2017,0,3,14,0.6153846153846154,0.0
21004,2019,0,2,14,0.6153846153846154,1.0
21005,2009,0,2,14,0.8571428571428571,1.0
21005,2011,0,1,14,0.8571428571428571,0.0
21005,2018,0,4,14,0.8571428571428571,1.0
21005,2019,0,2,14,0.8571428571428571,0.5
21005,2024,0,1,14,0.8571428571428571,1.0
21005,2025,0,1,14,0.8571428571428571,1.0
21006,2009,0,1,18,0.6666666666666666,1.0
21006,2010,0,1,18,0.6666666666666666,1.0
21006,2011,0,2,18,0.6666666666666666,1.0
21006,2014,1,1,18,0.6666666666666666,1.0
21006,2015,0,4,18,0.6666666666666666,0.0
21006,2019,0,1,18,0.6666666666666666,0.0
21006,2020,0,1,18,0.6666666666666666,1.0
21006,2022,0,1,18,0.6666666666666666,0.0
21006,2023,0,1,18,0.6666666666666666,1.0
21006,2025,0,2,18,0.6666666666666666,1.0
21007,2007,0,1,22,0.7272727272727273,1.0
21007,2008,0,2,22,0.7272727272727273,0.6666666666666666
21007,2009,0,2,22,0.7272727272727273,0.3333333333333333
21007,2010,0,1,22,0.7272727272727273,0.0
21007,2011,0,2,22,0.7272727272727273,0.0
21007,2013,0,1,22,0.7272727272727273,1.0
21007,2016,0,1,22,0.7272727272727273,1.0
21007,2018,0,1,22,0.7272727272727273,1.0
21007,2019,0,2,22,0.7272727272727273,1.0
21007,2022,1,2,22,0.7272727272727273,1.0
21007,2024,0,1,22,0.7272727272727273,1.0
21007,2025,1,3,22,0.7272727272727273,1.0
21008,2013,0,1,11,0.7272727272727273,1.0
21008,2021,0,1,11,0.7272727272727273,0.0
21008,2022,0,1,11,0.7272727272727273,1.0
21008,2024,0,2,11,0.7272727272727273,0.6666666666666666
21008,2025,0,1,11,0.7272727272727273,0.6666666666666666
21009,2007,0,2,28,0.9285714285714286,1.0
21009,2009,0,2,28,0.9285714285714286,1.0
21009,2010,0,4,28,0.9285714285714286,0.5
21009,2011,0,3,28,0.9285714285714286,1.0
21009,2015,1,1,28,0.9285714285714286,1.0
21009,2016,0,1,28,0.9285714285714286,1.0
21009,2017,1,2,28,0.9285714285714286,1.0
21009,2019,0,2,28,0.9285714285714286,1.0
21009,2020,0,3,28,0.9285714285714286,1.0
21009,2022,0,2,28,0.9285714285714286,1.0
21009,2023,0,1,28,0.9285714285714286,1.0
21009,2024,0,3,28,0.9285714285714286,1.0
21009,2025,0,1,28,0.9285714285714286,1.0
21010,2008,0,2,24,0.9583333333333334,1.0
21010,2009,0,2,24,0.9583333333333334,1.0
21010,2011,1,3,24,0.9583333333333334,1.0
21010,2012,0,1,24,0.9583333333333334,1.0
21010,2014,0,1,24,0.9583333333333334,1.0
21010,2015,1,1,24,0.9583333333333334,1.0
21010,2017,0,1,24,0.9583333333333334,1.0
21010,2018,0,1,24,0.9583333333333334,1.0
21010,2019,0,1,24,0.9583333333333334,0.0
21010,2022,0,1,24,0.9583333333333334,1.0
21010,2023,0,6,24,0.9583333333333334,1.0
21010,2024,0,1,24,0.9583333333333334,1.0
21010,2025,1,1,24,0.9583333333333334,1.0
21011,2007,0,1,21,0.95,1.0
21011,2008,3,3,21,0.95,1.0
21011,2009,0,1,21,0.95,1.0
21011,2010,0,1,21,0.95,1.0
21011,2011,0,1,21,0.95,1.0
21011,2012,1,1,21,0.95,1.0
21011,2019,0,4,21,0.95,1.0
21011,2021,0,2,21,0.95,1.0
21011,2022,0,2,21,0.95,1.0
21011,2024,1,1,21,0.95,0.0
21011,2025,1,1,21,0.95,1.0
21012,2008,0,1,23,0.9565217391304348,1.0
21012,2009,0,2,23,0.9565217391304348,1.0
21012,2011,0,1,23,0.9565217391304348,0.0
21012,2013,0,2,23,0.9565217391304348,1.0
21012,2015,0,1,23,0.9565217391304348,1.0
21012,2018,0,1,23,0.9565217391304348,1.0
21012,2019,0,1,23,0.9565217391304348,1.0
21012,2020,0,1,23,0.9565217391304348,1.0
21012,2023,0,7,23,0.9565217391304348,1.0
21012,2024,0,1,23,0.9565217391304348,1.0
21013,2007,1,1,16,0.9333333333333333,0.5
21013,2009,0,1,16,0.9333333333333333,1.0
21013,2010,0,2,16,0.9333333333333333,1.0
21013,2014,0,1,16,0.9333333333333333,1.0
21013,2017,0,1,16,0.9333333333333333,1.0
21013,2018,0,1,16,0.9333333333333333,
21013,2023,0,1,16,0.9333333333333333,1.0
21013,2024,0,1,16,0.9333333333333333,1.0
21013,2025,1,4,16,0.9333333333333333,1.0
21014,2008,2,3,33,0.90625,1.0
21014,2009,2,5,33,0.90625,1.0
21014,2011,0,2,33,0.90625,1.0
21014,2012,1,2,33,0.90625,1.0
21014,2014,0,3,33,0.90625,1.0
21014,2015,0,1,33,0.90625,1.0
21014,2018,0,1,33,0.90625,1.0
21014,2019,1,3,33,0.90625,1.0
21014,2020,0,1,33,0.90625,
21014,2023,0,5,33,0.90625,0.6
21014,2024,0,2,33,0.90625,1.0
21014,2025,0,4,33,0.90625,0.75
21015,2009,0,1,19,0.8947368421052632,1.0
21015,2010,0,3,19,0.8947368421052632,0.5
21015,2014,0,1,19,0.8947368421052632,1.0
21015,2017,0,1,19,0.8947368421052632,1.0
21015,2019,0,1,19,0.8947368421052632,1.0
21015,2020,0,1,19,0.8947368421052632,1.0
21015,2022,0,1,19,0.8947368421052632,1.0
21015,2023,0,1,19,0.8947368421052632,1.0
21015,2024,0,1,19,0.8947368421052632,1.0
21015,2025,1,1,19,0.8947368421052632,1.0
21016,2007,2,8,312,0.9644012944983819,1.0
21016,2008,9,40,312,0.9644012944983819,1.0
21016,2009,3,34,312,0.9644012944983819,0.9117647058823529
21016,2010,1,22,312,0.9644012944983819,0.9090909090909091
21016,2011,8,27,312,0.9644012944983819,0.8571428571428571
21016,2012,3,10,312,0.9644012944983819,1.0
21016,2013,0,7,312,0.9644012944983819,1.0
21016,2014,2,22,312,0.9644012944983819,1.0
21016,2015,3,11,312,0.9644012944983819,1.0
21016,2016,4,9,312,0.9644012944983819,1.0
21016,2017,2,8,312,0.9644012944983819,1.0
21016,2018,2,11,312,0.9644012944983819,1.0
21016,2019,1,9,312,0.9644012944983819,1.0
21016,2020,1,4,312,0.9644012944983819,1.0
21016,2021,0,6,312,0.9644012944983819,0.8571428571428571
21016,2022,3,11,312,0.9644012944983819,0.9
21016,2023,2,17,312,0.9644012944983819,1.0
21016,2024,6,24,312,0.9644012944983819,1.0
21016,2025,3,17,312,0.9644012944983819,1.0
21017,2009,0,1,5,1.0,1.0
21017,2023,0,1,5,1.0,1.0
21017,2024,0,1,5,1.0,1.0
21018,2007,1,2,21,0.85,1.0
21018,2010,0,1,21,0.85,1.0
21018,2013,0,1,21,0.85,1.0
21018,2016,0,1,21,0.85,1.0
21018,2017,0,1,21,0.85,1.0
21018,2018,0,2,21,0.85,1.0
21018,2022,0,1,21,0.85,1.0
21018,2024,2,5,21,0.85,0.6666666666666666
21018,2025,1,1,21,0.85,0.6666666666666666
21019,2008,0,1,11,0.9090909090909091,1.0
21019,2011,0,1,11,0.9090909090909091,1.0
21019,2016,0,2,11,0.9090909090909091,1.0
21019,2017,1,2,11,0.9090909090909091,1.0
21019,2018,1,1,11,0.9090909090909091,1.0
21019,2022,1,1,11,0.9090909090909091,0.0
21019,2024,0,1,11,0.9090909090909091,1.0
22001,2009,0,1,2,1.0,1.0
22002,2009,0,1,4,1.0,1.0
22002,2013,0,1,4,1.0,1.0
22002,2018,0,1,4,1.0,1.0
22003,2009,0,5,10,0.8,0.8
22003,2014,1,1,10,0.8,1.0
22003,2020,0,2,10,0.8,0.5
22003,2024,0,1,10,0.8,1.0
22004,2009,0,5,51,0.9607843137254902,1.0
22004,2011,0,1,51,0.9607843137254902,1.0
22004,2012,0,2,51,0.9607843137254902,1.0
22004,2015,0,2,51,0.9607843137254902,1.0
22004,2016,0,1,51,0.9607843137254902,1.0
22004,2019,0,11,51,0.9607843137254902,1.0
22004,2020,0,4,51,0.9607843137254902,1.0
22004,2021,0,2,51,0.9607843137254902,0.5
22004,2022,0,3,51,0.9607843137254902,0.6666666666666666
22004,2023,0,8,51,0.9607843137254902,1.0
22004,2024,0,2,51,0.9607843137254902,1.0
22004,2025,0,1,51,0.9607843137254902,1.0
22005,2019,0,2,4,0.75,0.5
22009,2011,0,1,2,1.0,1.0
22009,2019,0,1,2,1.0,1.0
23001,2007,4,58,1006,0.8759048603929679,0.8703703703703703
23001,2008,4,34,1006,0.8759048603929679,0.9375
23001,2009,10,118,1006,0.8759048603929679,0.8916666666666667
23001,2010,6,23,1006,0.8759048603929679,0.8333333333333334
23001,2011,5,86,1006,0.8759048603929679,0.7931034482758621
23001,2012,3,43,1006,0.8759048603929679,0.7954545454545454
23001,2013,0,17,1006,0.8759048603929679,1.0
23001,2014,6,38,1006,0.8759048603929679,0.7368421052631579
23001,2015,2,23,1006,0.8759048603929679,0.9130434782608695
23001,2016,11,41,1006,0.8759048603929679,0.8809523809523809
23001,2017,2,19,1006,0.8759048603929679,0.8095238095238095
23001,2018,12,41,1006,0.8759048603929679,0.9534883720930233
23001,2019,15,97,1006,0.8759048603929679,0.8888888888888888
23001,2020,6,39,1006,0.8759048603929679,0.8974358974358975
23001,2021,4,39,1006,0.8759048603929679,0.9487179487179487
23001,2022,8,66,1006,0.8759048603929679,0.8955223880597015
23001,2023,7,52,1006,0.8759048603929679,0.9137931034482759
23001,2024,4,57,1006,0.8759048603929679,0.9166666666666666
23001,2025,5,52,1006,0.8759048603929679,0.8214285714285714
23011,2007,0,1,75,0.8243243243243243,1.0
23011,2008,1,4,75,0.8243243243243243,0.75
23011,2009,1,18,75,0.8243243243243243,0.7647058823529411
23011,2010,0,2,75,0.8243243243243243,1.0
23011,2011,1,6,75,0.8243243243243243,1.0
23011,2012,0,6,75,0.8243243243243243,0.5
23011,2013,1,2,75,0.8243243243243243,1.0
23011,2014,0,1,75,0.8243243243243243,1.0
23011,2015,0,2,75,0.8243243243243243,0.5
23011,2016,0,3,75,0.8243243243243243,0.6666666666666666
23011,2017,1,1,75,0.8243243243243243,1.0
23011,2018,0,1,75,0.8243243243243243,0.0
23011,2019,1,2,75,0.8243243243243243,1.0
23011,2020,0,1,75,0.8243243243243243,1.0
23011,2021,0,1,75,0.8243243243243243,1.0
23011,2022,0,3,75,0.8243243243243243,0.7777777777777778
23011,2023,0,3,75,0.8243243243243243,1.0
23011,2024,0,5,75,0.8243243243243243,1.0
23011,2025,0,4,75,0.8243243243243243,1.0
23023,2008,0,38,236,0.7217391304347827,0.5675675675675675
23023,2009,0,87,236,0.7217391304347827,0.7471264367816092
23023,2010,0,1,236,0.7217391304347827,1.0
23023,2011,0,13,236,0.7217391304347827,0.75
23023,2012,0,4,236,0.7217391304347827,0.75
23023,2013,0,2,236,0.7217391304347827,0.6666666666666666
23023,2014,0,4,236,0.7217391304347827,1.0
23023,2015,0,2,236,0.7217391304347827,1.0
23023,2018,0,3,236,0.7217391304347827,1.0
23023,2019,1,4,236,0.7217391304347827,0.5
23023,2020,0,3,236,0.7217391304347827,0.0
23023,2021,0,2,236,0.7217391304347827,0.3333333333333333
23023,2022,1,17,236,0.7217391304347827,0.7777777777777778
23023,2023,0,14,236,0.7217391304347827,0.7647058823529411
23023,2024,0,6,236,0.7217391304347827,0.7142857142857143
23023,2025,1,9,236,0.7217391304347827,0.8695652173913043
23024,2008,0,1,38,0.8648648648648649,1.0
23024,2009,0,9,38,0.8648648648648649,0.9
23024,2010,1,1,38,0.8648648648648649,1.0
23024,2011,0,3,38,0.8648648648648649,0.75
23024,2015,0,1,38,0.8648648648648649,1.0
23024,2016,0,1,38,0.8648648648648649,1.0
23024,2017,0,1,38,0.8648648648648649,1.0
23024,2018,0,1,38,0.8648648648648649,0.0
23024,2019,0,1,38,0.8648648648648649,1.0
23024,2022,0,5,38,0.8648648648648649,1.0
23024,2023,0,3,38,0.8648648648648649,1.0
23024,2024,0,3,38,0.8648648648648649,0.3333333333333333
23024,2025,0,2,38,0.8648648648648649,1.0
23025,2007,1,3,156,0.7948717948717948,1.0
23025,2008,0,13,156,0.7948717948717948,0.9230769230769231
23025,2009,2,62,156,0.7948717948717948,0.9206349206349206
23025,2010,0,7,156,0.7948717948717948,0.8571428571428571
23025,2011,2,9,156,0.7948717948717948,0.7777777777777778
23025,2012,0,4,156,0.7948717948717948,1.0
23025,2013,1,5,156,0.7948717948717948,1.0
23025,2014,0,5,156,0.7948717948717948,0.8
23025,2015,0,1,156,0.7948717948717948,1.0
23025,2016,0,3,156,0.7948717948717948,1.0
23025,2017,0,2,156,0.7948717948717948,0.5
23025,2018,0,2,156,0.7948717948717948,0.5
23025,2019,0,3,156,0.7948717948717948,1.0
23025,2021,0,1,156,0.7948717948717948,1.0
23025,2022,0,1,156,0.7948717948717948,0.0
23025,2023,0,7,156,0.7948717948717948,0.75
23025,2024,0,16,156,0.7948717948717948,0.23529411764705882
23025,2025,0,6,156,0.7948717948717948,0.625
24001,2008,0,1,17,0.8235294117647058,1.0
24001,2009,0,4,17,0.8235294117647058,0.75
24001,2010,0,1,17,0.8235294117647058,1.0
24001,2011,0,1,17,0.8235294117647058,0.0
24001,2012,1,1,17,0.8235294117647058,1.0
24001,2016,0,1,17,0.8235294117647058,0.0
24001,2017,2,2,17,0.8235294117647058,1.0
24001,2020,0,1,17,0.8235294117647058,1.0
24001,2023,0,1,17,0.8235294117647058,1.0
24001,2024,0,2,17,0.8235294117647058,1.0
24002,2007,0,1,24,0.8333333333333334,1.0
24002,2009,1,4,24,0.8333333333333334,1.0
24002,2010,0,3,24,0.8333333333333334,0.6666666666666666
24002,2011,0,3,24,0.8333333333333334,0.6666666666666666
24002,2012,0,1,24,0.8333333333333334,1.0
24002,2014,0,1,24,0.8333333333333334,1.0
24002,2017,0,1,24,0.8333333333333334,1.0
24002,2018,2,2,24,0.8333333333333334,1.0
24002,2019,2,3,24,0.8333333333333334,1.0
24002,2020,0,1,24,0.8333333333333334,0.0
24002,2021,0,1,24,0.8333333333333334,0.0
24002,2024,0,2,24,0.8333333333333334,1.0
24002,2025,0,1,24,0.8333333333333334,1.0
24003,2009,0,1,18,0.8823529411764706,1.0
24003,2011,0,4,18,0.8823529411764706,0.75
24003,2012,0,2,18,0.8823529411764706,1.0
24003,2018,0,2,18,0.8823529411764706,1.0
24003,2019,1,2,18,0.8823529411764706,0.5
24003,2021,0,1,18,0.8823529411764706,1.0
24003,2022,0,2,18,0.8823529411764706,1.0
24003,2025,0,2,18,0.8823529411764706,1.0
24004,2007,2,2,76,0.6710526315789473,1.0
24004,2008,0,4,76,0.6710526315789473,0.75
24004,2009,0,1,76,0.6710526315789473,1.0
24004,2010,2,7,76,0.6710526315789473,0.875
24004,2011,1,3,76,0.6710526315789473,0.75
24004,2012,0,4,76,0.6710526315789473,0.75
24004,2013,0,2,76,0.6710526315789473,0.0
24004,2014,0,2,76,0.6710526315789473,0.75
24004,2015,0,11,76,0.6710526315789473,0.14285714285714285
24004,2018,0,2,76,0.6710526315789473,0.6666666666666666
24004,2019,0,1,76,0.6710526315789473,1.0
24004,2020,0,2,76,0.6710526315789473,1.0
24004,2021,0,1,76,0.6710526315789473,1.0
24004,2022,0,5,76,0.6710526315789473,0.8
24004,2023,0,5,76,0.6710526315789473,1.0
24004,2024,0,8,76,0.6710526315789473,0.5555555555555556
24004,2025,0,3,76,0.6710526315789473,1.0
24005,2008,1,1,6,0.6666666666666666,1.0
24005,2009,0,1,6,0.6666666666666666,1.0
24005,2012,1,1,6,0.6666666666666666,0.0
24005,2013,0,1,6,0.6666666666666666,1.0
24005,2014,0,1,6,0.6666666666666666,0.0
24005,2024,0,1,6,0.6666666666666666,1.0
24006,2008,0,2,42,0.8717948717948718,1.0
24006,2009,0,19,42,0.8717948717948718,0.9444444444444444
24006,2011,0,2,42,0.8717948717948718,0.5
24006,2014,0,2,42,0.8717948717948718,1.0
24006,2021,0,1,42,0.8717948717948718,1.0
24006,2023,0,6,42,0.8717948717948718,0.7142857142857143
24006,2024,0,3,42,0.8717948717948718,0.6666666666666666
24007,2008,1,7,100,0.8383838383838383,0.6666666666666666
24007,2009,0,5,100,0.8383838383838383,0.5714285714285714
24007,2010,1,5,100,0.8383838383838383,0.5
24007,2011,3,14,100,0.8383838383838383,0.8
24007,2012,0,3,100,0.8383838383838383,1.0
24007,2013,0,4,100,0.8383838383838383,1.0
24007,2014,0,4,100,0.8383838383838383,1.0
24007,2015,1,6,100,0.8383838383838383,0.8571428571428571
24007,2016,1,1,100,0.8383838383838383,1.0
24007,2018,1,3,100,0.8383838383838383,1.0
24007,2019,3,5,100,0.8383838383838383,1.0
24007,2020,0,3,100,0.8383838383838383,1.0
24007,2021,0,5,100,0.8383838383838383,0.8
24007,2022,0,2,100,0.8383838383838383,1.0
24007,2023,1,1,100,0.8383838383838383,1.0
24007,2024,1,6,100,0.8383838383838383,1.0
24007,2025,2,3,100,0.8383838383838383,0.8333333333333334
24008,2009,0,1,9,0.4444444444444444,1.0
24008,2010,0,2,9,0.4444444444444444,1.0
24008,2014,0,1,9,0.4444444444444444,0.0
24008,2018,0,2,9,0.4444444444444444,0.0
25001,2007,2,10,270,0.7384615384615385,1.0
25001,2008,1,3,270,0.7384615384615385,1.0
25001,2009,2,6,270,0.7384615384615385,0.8
25001,2010,1,6,270,0.7384615384615385,1.0
25001,2011,6,23,270,0.7384615384615385,0.8695652173913043
25001,2012,3,12,270,0.7384615384615385,0.7692307692307693
25001,2013,3,13,270,0.7384615384615385,0.8
25001,2014,1,7,270,0.7384615384615385,0.875
25001,2015,1,3,270,0.7384615384615385,0.5
25001,2016,1,3,270,0.7384615384615385,1.0
25001,2017,3,10,270,0.7384615384615385,0.9
25001,2018,1,13,270,0.7384615384615385,0.8333333333333334
25001,2019,0,8,270,0.7384615384615385,0.8
25001,2020,0,9,270,0.7384615384615385,1.0
25001,2021,1,6,270,0.7384615384615385,0.8333333333333334
25001,2022,2,15,270,0.7384615384615385,0.9285714285714286
25001,2023,1,14,270,0.7384615384615385,1.0
25001,2024,5,16,270,0.7384615384615385,1.0
25001,2025,0,75,270,0.7384615384615385,0.38271604938271603
25002,2007,1,1,7,1.0,1.0
25002,2008,1,1,7,1.0,1.0
25002,2011,0,1,7,1.0,1.0
25002,2012,1,1,7,1.0,1.0
25002,2014,0,1,7,1.0,1.0
25003,2013,0,1,4,1.0,
25003,2025,1,1,4,1.0,1.0
25004,2008,0,2,7,1.0,1.0
25004,2009,0,1,7,1.0,1.0
25004,2012,0,1,7,1.0,1.0
25004,2014,0,2,7,1.0,1.0
25005,2016,0,1,1,1.0,1.0
25006,2008,0,1,2,1.0,1.0
25006,2020,0,1,2,1.0,1.0
25007,2008,1,1,2,1.0,1.0
25007,2009,0,1,2,1.0,1.0
25008,2009,0,2,10,0.7777777777777778,1.0
25008,2013,0,1,10,0.7777777777777778,1.0
25008,2020,0,1,10,0.7777777777777778,1.0
25008,2023,0,1,10,0.7777777777777778,0.0
25008,2025,0,1,10,0.7777777777777778,0.5
25009,2014,0,1,6,1.0,1.0
25009,2021,0,1,6,1.0,1.0
25009,2022,0,1,6,1.0,1.0
25009,2023,0,1,6,1.0,1.0
25010,2011,0,1,8,0.875,1.0
25010,2013,0,1,8,0.875,1.0
25010,2018,0,2,8,0.875,1.0
25010,2019,0,1,8,0.875,1.0
25010,2023,0,1,8,0.875,1.0
25010,2024,0,2,8,0.875,0.5
25012,2007,1,1,5,1.0,1.0
25012,2013,0,1,5,1.0,
25012,2015,0,1,5,1.0,1.0
25012,2016,0,1,5,1.0,1.0
25012,2018,1,1,5,1.0,1.0
25014,2007,0,1,5,0.5,0.0
25014,2019,0,1,5,0.5,1.0
25014,2020,0,1,5,0.5,1.0
25015,2015,0,1,9,1.0,1.0
25015,2016,0,1,9,1.0,1.0
25015,2020,0,1,9,1.0,1.0
25015,2023,1,1,9,1.0,1.0
25015,2024,1,4,9,1.0,1.0
25015,2025,0,1,9,1.0,1.0
25016,2008,2,6,65,0.9682539682539683,1.0
25016,2009,0,1,65,0.9682539682539683,1.0
25016,2010,0,1,65,0.9682539682539683,1.0
25016,2012,2,2,65,0.9682539682539683,1.0
25016,2013,0,2,65,0.9682539682539683,1.0
25016,2014,1,4,65,0.9682539682539683,1.0
25016,2015,0,5,65,0.9682539682539683,1.0
25016,2016,0,3,65,0.9682539682539683,1.0
25016,2018,2,2,65,0.9682539682539683,1.0
25016,2019,1,8,65,0.9682539682539683,1.0
25016,2020,0,3,65,0.9682539682539683,1.0
25016,2021,0,1,65,0.9682539682539683,1.0
